koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,koi_disposition
0.001,0,0,1,0,4.750256809,8.45e-06,-8.45e-06,134.63889,0.00144,-0.00144,0.727,0.202,-0.496,1.9278,0.0504,-0.0504,395.0,10.9,-10.9,12.35,0.64,-2.74,2090.0,4504.96,678.17,-2081.22,42.7,1.0,5161.0,50.0,-151.0,3.192,0.033,-0.027,5.753,0.3,-1.275,294.09631,39.647079,11.54,0
0.982,0,0,0,0,22.2903562,0.000237,-0.000237,152.37929,0.00818,-0.00818,0.028,0.423,-0.028,1.623,0.287,-0.287,130.0,19.8,-19.8,1.13,0.16,-0.1,632.0,37.67,14.05,-7.79,8.1,1.0,5597.0,75.0,-84.0,4.418,0.085,-0.114,1.0,0.141,-0.082,286.52942,42.167511,13.993,2
1.0,0,0,0,0,5.996533443,8.39e-06,-8.39e-06,172.50558,0.00117,-0.00117,0.51,0.035,-0.439,3.3129,0.0453,-0.0453,711.0,10.7,-10.7,2.96,0.44,-0.35,1025.0,260.49,101.07,-69.49,70.5,1.0,5622.0,76.0,-84.0,4.346,0.126,-0.103,1.089,0.16,-0.128,281.27972,44.315529,14.674,1
0.0,0,0,0,1,0.706423768,2.06e-06,-2.06e-06,132.15228,0.00275,-0.00275,0.71,0.266,-0.471,1.0597,0.0884,-0.0884,46.1,3.6,-3.6,1.16,0.34,-0.37,2845.0,15425.08,13143.69,-9187.64,15.9,1.0,6514.0,181.0,-227.0,4.09,0.258,-0.172,1.585,0.457,-0.503,290.55087,43.994362,12.892,0
0.0,1,0,0,0,331.92622,0.0199,-0.0199,289.5792,0.0251,-0.0251,0.026,0.403,-0.026,10.84,1.1,-1.1,809.0,112.0,-112.0,2.25,0.55,-0.18,235.0,0.72,0.52,-0.18,8.7,1.0,5652.0,152.0,-152.0,4.577,0.04,-0.16,0.798,0.194,-0.065,287.04742,44.987968,15.986,0
0.999,0,0,0,0,23.1334494,0.000108,-0.000108,154.45296,0.00394,-0.00394,0.954,0.006,-0.662,3.602,0.114,-0.114,456.0,23.6,-23.6,2.55,0.79,-0.47,638.0,39.2,36.7,-15.98,21.6,1.0,5712.0,170.0,-170.0,4.382,0.189,-0.231,0.932,0.291,-0.17,297.75192,43.447578,14.656,2
1.0,0,0,0,0,25.8859397,0.000241,-0.000241,157.04329,0.00753,-0.00753,0.922,0.045,-0.624,4.548,0.216,-0.216,217.0,15.8,-15.8,1.66,0.09,-0.16,542.0,20.35,3.9,-4.56,16.1,1.0,5190.0,85.0,-77.0,4.446,0.105,-0.042,0.899,0.051,-0.083,287.70688,40.685242,14.556,2
0.007,0,0,0,0,4.286866229,3.23e-06,-3.23e-06,138.614882,0.000611,-0.000611,0.757,0.018,-0.384,4.4726,0.0748,-0.0748,1320.0,9.9,-9.9,4.14,1.31,-0.43,1217.0,517.66,482.82,-158.26,167.3,1.0,6228.0,172.0,-216.0,4.441,0.052,-0.208,1.049,0.332,-0.111,291.08014,43.860199,14.982,1
1.0,0,0,0,0,13.82142084,2.22e-05,-2.22e-05,131.79237,0.00125,-0.00125,0.904,0.031,-0.66,3.985,0.124,-0.124,765.0,10.8,-10.8,2.2,0.15,-0.08,560.0,23.15,5.42,-3.35,75.3,1.0,4983.0,100.0,-100.0,4.66,0.017,-0.052,0.651,0.044,-0.024,286.75278,49.064911,14.139,1
0.0,0,1,1,0,5.76556718,6.67e-05,-6.67e-05,134.96501,0.00686,-0.00686,0.678,0.291,-0.447,3.138,0.45,-0.45,213.0,20.4,-20.4,1.66,0.57,-0.23,1120.0,371.86,384.76,-138.32,17.6,1.0,6218.0,194.0,-259.0,4.404,0.072,-0.217,1.072,0.366,-0.147,289.29266,40.270611,15.39,0
0.997,0,0,0,0,6.84978728,5.24e-05,-5.24e-05,134.66167,0.00755,-0.00755,0.954,0.003,-0.696,4.919,0.162,-0.162,139.0,9.0,-9.0,1.83,0.3,-0.21,1081.0,322.19,140.61,-82.27,17.0,3.0,6056.0,81.0,-90.0,4.332,0.08,-0.12,1.209,0.202,-0.134,291.2562,49.258949,14.881,1
1.0,0,0,0,0,16.23847733,1.48e-05,-1.48e-05,171.019564,0.000695,-0.000695,0.766,0.043,-0.517,3.9699,0.0341,-0.0341,647.0,5.8,-5.8,2.76,0.42,-0.24,711.0,60.35,26.22,-14.02,125.8,1.0,5683.0,114.0,-114.0,4.422,0.085,-0.114,0.993,0.15,-0.087,297.06961,40.525131,10.297,1
0.961,0,0,0,0,3.26662733,1.4e-05,-1.4e-05,136.08452,0.00354,-0.00354,0.623,0.002,-0.503,2.056,0.113,-0.113,59.9,3.6,-3.6,0.68,0.08,-0.03,1072.0,312.85,104.43,-46.26,18.6,2.0,5450.0,108.0,-108.0,4.563,0.017,-0.094,0.842,0.093,-0.033,285.20749,45.38435,12.404,2
1.0,0,0,0,0,17.50441726,4.69e-05,-4.69e-05,135.74731,0.00217,-0.00217,0.006,0.406,-0.006,4.2585,0.0648,-0.0648,725.0,17.1,-17.1,3.56,0.53,-0.73,824.0,108.78,42.49,-43.47,47.5,1.0,5815.0,78.0,-78.0,4.16,0.203,-0.101,1.329,0.197,-0.271,292.16617,38.739052,13.926,2
1.0,0,0,0,0,5.59346375,4.3e-05,-4.3e-05,131.50752,0.00604,-0.00604,0.079,0.378,-0.079,1.668,0.18,-0.18,237.0,28.7,-28.7,1.43,0.46,-0.15,1008.0,243.63,229.11,-74.74,9.5,1.0,5874.0,164.0,-205.0,4.498,0.052,-0.208,0.933,0.297,-0.099,288.44839,49.714031,15.308,2
0.0,0,1,0,0,2.991884392,5.1e-07,-5.1e-07,134.175892,0.00014,-0.00014,0.496,0.003,-0.003,7.5583,0.0104,-0.0104,124000.0,126.0,-126.0,40.11,11.9,-5.09,1486.0,1154.88,984.37,-382.63,1280.3,1.0,6596.0,163.0,-212.0,4.4,0.067,-0.202,1.094,0.324,-0.139,298.57382,40.676601,13.28,0
0.0,1,0,0,0,2.136834989,3.52e-07,-3.52e-07,133.617975,0.000136,-0.000136,0.559,0.01,-0.008,4.34882,0.00752,-0.00752,346000.0,605.0,-605.0,66.59,18.4,-9.9,1415.0,948.25,772.89,-332.51,644.7,1.0,5753.0,156.0,-156.0,4.42,0.101,-0.188,0.989,0.274,-0.147,289.33817,46.152828,14.902,0
0.266,0,0,0,0,5.0487451,0.000101,-0.000101,134.6825,0.0176,-0.0176,0.133,0.333,-0.132,4.007,0.454,-0.454,67.6,10.4,-10.4,0.67,0.15,-0.05,922.0,170.39,117.08,-41.29,7.7,1.0,5450.0,164.0,-164.0,4.573,0.028,-0.161,0.83,0.186,-0.062,282.05078,47.743992,14.811,2
0.952,0,0,0,0,2.15888911,1.56e-05,-1.56e-05,131.97752,0.0063,-0.0063,0.224,0.25,-0.224,1.791,0.205,-0.205,102.0,12.4,-12.4,0.72,0.1,-0.07,1130.0,384.49,175.63,-95.37,9.9,1.0,5269.0,142.0,-142.0,4.627,0.036,-0.084,0.713,0.103,-0.06,286.33069,43.267929,15.377,2
1.0,0,0,0,0,12.51610549,8.37e-05,-8.37e-05,135.03333,0.00572,-0.00572,0.023,0.424,-0.023,4.853,0.146,-0.146,263.0,12.4,-12.4,1.87,0.3,-0.23,848.0,122.54,52.48,-33.29,22.6,2.0,5859.0,79.0,-79.0,4.335,0.099,-0.11,1.162,0.19,-0.143,296.85205,49.084438,14.842,1
1.0,0,0,0,0,6.61836309,2.53e-05,-2.53e-05,360.36694,0.00263,-0.00263,0.043,0.387,-0.043,3.6813,0.0788,-0.0788,549.0,19.2,-19.2,2.98,0.49,-0.66,1066.0,304.65,134.51,-128.1,31.5,1.0,5529.0,83.0,-66.0,4.19,0.186,-0.108,1.294,0.214,-0.285,294.48438,44.166908,15.59,1
0.0,1,0,1,1,3.7229369,0.000143,-0.000143,134.6174,0.0453,-0.0453,0.896,0.059,-0.668,10.57,1.5,-1.5,65.2,4.7,-4.7,0.46,0.03,-0.03,591.0,28.81,6.21,-5.93,18.6,1.0,3724.0,73.0,-73.0,4.767,0.042,-0.025,0.48,0.029,-0.035,291.96683,41.549751,14.541,0
0.997,0,0,0,0,29.72722,0.000202,-0.000202,134.6581,0.00554,-0.00554,0.744,0.194,-0.514,3.45,0.146,-0.146,1010.0,55.5,-55.5,3.02,0.91,-0.29,557.0,22.7,20.22,-6.57,19.4,1.0,5815.0,163.0,-204.0,4.54,0.048,-0.192,0.877,0.264,-0.083,291.40945,38.340019,15.855,1
0.998,0,0,0,0,43.84439721,9.61e-05,-9.61e-05,151.93538,0.00192,-0.00192,0.852,0.039,-0.585,6.802,0.119,-0.119,615.0,7.7,-7.7,2.87,0.43,-0.3,531.0,18.77,7.98,-4.8,83.7,2.0,5854.0,105.0,-117.0,4.406,0.09,-0.11,1.012,0.154,-0.103,300.86398,44.337551,12.882,1
0.0,0,1,0,0,4.93129874,1.14e-05,-1.14e-05,134.82009,0.00212,-0.00212,1.224,63.08,-0.92,1.8626,0.0917,-0.0917,676.0,26.8,-26.8,21.42,3.41,-2.78,944.0,187.36,105.24,-64.19,31.7,1.0,5457.0,209.0,-190.0,4.508,0.11,-0.11,0.779,0.124,-0.101,291.76056,42.92392,15.535,0
0.913,0,1,0,0,34.19360031,3.66e-06,-3.66e-06,155.2966351,8.58e-05,-8.58e-05,0.625,0.004,-0.005,5.41382,0.00803,-0.00803,13700.0,11.6,-11.6,21.95,3.79,-4.63,778.0,86.74,43.36,-36.96,1405.6,1.0,6129.0,135.0,-123.0,3.991,0.175,-0.094,1.786,0.308,-0.377,297.36032,40.42981,13.325,0
0.996,0,0,0,0,47.0568476,0.00019,-0.00019,161.05864,0.00291,-0.00291,0.027,0.406,-0.027,5.2232,0.0958,-0.0958,1530.0,45.7,-45.7,2.84,0.47,-0.22,411.0,6.72,3.55,-1.65,38.0,1.0,5288.0,159.0,-159.0,4.613,0.032,-0.097,0.74,0.122,-0.057,295.04855,45.342682,15.549,1
0.313,0,0,0,0,403.163148,0.00947,-0.00947,434.7531,0.0124,-0.0124,0.02,0.428,-0.02,5.735,0.381,-0.381,681.0,65.5,-65.5,2.49,0.43,-0.11,240.0,0.79,0.35,-0.11,12.1,1.0,5812.0,70.0,-87.0,4.504,0.016,-0.136,0.963,0.169,-0.04,293.29337,45.342541,14.624,2
1.0,0,0,0,0,22.599501,0.00157,-0.00157,152.9112,0.0946,-0.0946,0.12,0.337,-0.12,4.38,3.8,-3.8,76.9,23.2,-23.2,0.96,0.21,-0.13,734.0,68.48,43.91,-23.11,2.9,1.0,6335.0,157.0,-189.0,4.375,0.092,-0.138,1.087,0.239,-0.147,296.29056,44.42326,11.531,2
1.0,0,0,0,0,18.45848388,4.88e-05,-4.88e-05,138.1635,0.00223,-0.00223,0.832,0.009,-0.588,3.3703,0.0684,-0.0684,535.0,15.0,-15.0,2.5,0.21,-0.26,632.0,37.81,9.65,-9.14,41.5,1.0,5311.0,85.0,-74.0,4.419,0.111,-0.06,0.948,0.081,-0.099,289.85913,46.522671,14.516,1
1.0,0,0,0,0,5.334082429,1.33e-06,-1.33e-06,131.981761,0.000208,-0.000208,0.045,0.052,-0.045,6.2226,0.00687,-0.00687,4680.0,8.3,-8.3,13.08,2.45,-3.0,1495.0,1180.64,571.89,-512.17,653.4,1.0,6332.0,82.0,-75.0,4.016,0.18,-0.12,1.905,0.357,-0.437,297.59366,40.977268,14.463,1
1.0,0,0,0,0,3.314947362,1.71e-06,-1.71e-06,171.313058,0.000418,-0.000418,0.799,0.058,-0.54,1.8007,0.0284,-0.0284,1400.0,13.6,-13.6,3.94,1.11,-0.37,1155.0,421.03,347.73,-114.75,123.5,1.0,5609.0,150.0,-166.0,4.481,0.062,-0.188,0.944,0.266,-0.089,293.45483,44.792789,15.142,1
0.966,0,0,0,0,49.537365,0.00226,-0.00226,172.1948,0.0417,-0.0417,0.435,0.02,-0.433,9.862,0.935,-0.935,202.0,25.0,-25.0,1.48,0.47,-0.2,532.0,18.87,17.91,-6.58,10.1,1.0,6118.0,191.0,-212.0,4.416,0.087,-0.203,1.023,0.32,-0.137,290.90042,48.74614,15.451,2
0.802,0,0,0,0,3.120828136,1.99e-06,-1.99e-06,139.466594,0.000513,-0.000513,0.784,0.029,-0.054,2.1878,0.0645,-0.0645,16500.0,213.0,-213.0,14.16,4.43,-1.48,1303.0,680.79,625.11,-203.01,113.5,1.0,6122.0,165.0,-201.0,4.471,0.052,-0.208,0.996,0.312,-0.104,282.96616,48.34507,14.804,1
0.0,0,1,0,0,1.523298835,5.08e-06,-5.08e-06,132.32762,0.0022,-0.0022,0.41,0.032,-0.035,5.9083,0.084,-0.084,195000.0,1570.0,-1570.0,38.95,6.61,-4.82,1404.0,919.42,543.35,-306.55,174.4,1.0,5311.0,204.0,-185.0,4.469,0.104,-0.127,0.866,0.147,-0.107,290.17883,37.848949,17.38,0
0.996,0,0,0,0,60.8660974,0.00065,-0.00065,179.28674,0.00787,-0.00787,0.004,0.463,-0.004,4.397,0.238,-0.238,714.0,53.7,-53.7,1.39,0.07,-0.1,244.0,0.84,0.17,-0.16,15.4,1.0,3808.0,69.0,-76.0,4.734,0.033,-0.027,0.522,0.028,-0.035,290.51019,38.743542,15.757,1
0.0,0,0,1,1,2.115498574,7.35e-06,-7.35e-06,134.11259,0.00298,-0.00298,1.215,0.716,-0.127,6.738,0.149,-0.149,444.0,9.2,-9.2,25.84,8.32,-2.76,1432.0,995.26,934.96,-299.21,45.4,1.0,5917.0,156.0,-191.0,4.475,0.054,-0.216,1.0,0.322,-0.107,287.18961,38.43166,15.147,0
0.989,0,0,0,0,12.4418003,0.000176,-0.000176,134.6507,0.0115,-0.0115,0.043,0.415,-0.043,3.572,0.285,-0.285,78.4,7.4,-7.4,0.57,0.04,-0.02,576.0,26.03,5.73,-3.93,11.4,5.0,4926.0,98.0,-98.0,4.653,0.017,-0.049,0.662,0.041,-0.027,283.21274,45.349861,13.725,1
1.0,0,0,0,0,1.442592305,4.87e-06,-4.87e-06,134.07188,0.00278,-0.00278,0.207,0.248,-0.207,2.9698,0.0858,-0.0858,166.0,7.1,-7.1,2.67,0.67,-0.91,2700.0,12557.23,9301.91,-7901.93,27.1,1.0,7216.0,203.0,-279.0,3.983,0.28,-0.151,2.043,0.507,-0.697,294.95892,38.591572,11.558,1
1.0,0,0,0,0,12.98494603,3.25e-05,-3.25e-05,139.78207,0.00203,-0.00203,0.046,0.378,-0.046,3.4497,0.0649,-0.0649,257.0,7.6,-7.6,1.64,0.24,-0.19,818.0,105.74,43.23,-30.05,38.4,1.0,5948.0,107.0,-119.0,4.384,0.11,-0.11,1.025,0.149,-0.122,286.43365,50.300331,13.029,1
1.0,0,0,0,0,5.90741476,3.94e-05,-3.94e-05,133.93511,0.00548,-0.00548,0.177,0.367,-0.177,1.016,0.281,-0.281,5570.0,1140.0,-1140.0,5.1,0.45,-0.51,769.0,82.73,27.88,-23.22,7.2,1.0,4963.0,149.0,-149.0,4.585,0.066,-0.039,0.69,0.062,-0.068,290.15634,48.818989,15.625,1
1.0,0,0,0,0,19.57783279,3.7e-05,-3.7e-05,131.71421,0.00153,-0.00153,0.694,0.007,-0.509,1.9857,0.048,-0.048,433.0,13.5,-13.5,1.96,0.27,-0.09,621.0,35.14,13.8,-5.49,37.2,1.0,5620.0,100.0,-111.0,4.533,0.023,-0.113,0.884,0.123,-0.039,290.44067,38.52356,12.624,2
0.996,0,0,0,0,33.3200908,0.000541,-0.000541,150.0494,0.0211,-0.0211,0.069,0.253,-0.069,6.5265,0.0843,-0.0843,6190.0,77.4,-77.4,13.0,3.95,-3.55,750.0,74.79,67.39,-41.55,84.5,1.0,6264.0,177.0,-265.0,4.133,0.2,-0.18,1.651,0.502,-0.451,294.55789,40.850498,14.624,2
1.0,0,0,0,0,4.33643506,1.15e-05,-1.15e-05,133.85442,0.00218,-0.00218,0.641,0.267,-0.427,4.1445,0.0568,-0.0568,109.0,2.6,-2.6,1.75,0.07,-0.09,1453.0,1054.56,131.47,-153.35,48.0,1.0,6180.0,74.0,-80.0,4.133,0.015,-0.015,1.603,0.057,-0.082,293.0795,43.073711,11.704,1
0.0,1,0,0,1,0.566801447,5.44e-06,-5.44e-06,131.79977,0.00841,-0.00841,0.615,0.344,-0.392,2.352,0.246,-0.246,16.2,1.5,-1.5,0.57,0.09,-0.11,2633.0,11321.32,4647.1,-4305.62,13.8,1.0,5966.0,80.0,-80.0,4.184,0.176,-0.108,1.349,0.211,-0.258,290.96869,42.619678,12.766,0
0.999,0,0,0,0,8.92114318,7.24e-05,-7.24e-05,137.49071,0.00632,-0.00632,0.12,0.336,-0.12,3.933,0.183,-0.183,111.0,7.8,-7.8,1.27,0.22,-0.2,1006.0,241.79,118.34,-84.66,15.3,4.0,6052.0,121.0,-133.0,4.285,0.137,-0.112,1.202,0.208,-0.189,288.37024,43.35461,13.268,1
0.994,0,0,0,0,3.70063251,1.77e-05,-1.77e-05,133.16065,0.00406,-0.00406,0.71,0.24,-0.492,5.408,0.102,-0.102,68.6,2.6,-2.6,1.24,0.19,-0.43,1329.0,737.02,316.9,-446.43,29.8,1.0,5423.0,108.0,-97.0,4.105,0.36,-0.112,1.404,0.21,-0.49,292.25247,40.792721,13.024,2
0.983,0,0,0,0,4.6126736,1.21e-05,-1.21e-05,132.7757,0.00233,-0.00233,0.755,0.025,-0.535,3.0643,0.0681,-0.0681,133.0,4.3,-4.3,1.6,0.29,-0.24,1294.0,663.8,336.98,-222.14,34.3,1.0,6140.0,123.0,-135.0,4.265,0.125,-0.125,1.277,0.23,-0.188,292.42108,37.682819,12.992,1
0.991,0,0,0,0,23.9210408,0.00015,-0.00015,139.07872,0.00501,-0.00501,0.936,0.014,-0.682,5.174,0.111,-0.111,158.0,8.2,-8.2,3.01,0.65,-0.73,1020.0,255.65,166.79,-127.88,21.9,1.0,7121.0,199.0,-249.0,4.031,0.192,-0.128,1.972,0.427,-0.475,287.13028,48.665371,12.768,1
0.0,0,1,0,0,1.992098705,1.93e-07,-1.93e-07,132.891052,8.06e-05,-8.06e-05,1.069,0.041,-0.02,4.03833,0.00379,-0.00379,69400.0,52.5,-52.5,45.85,13.4,-4.49,1435.0,1006.31,863.45,-290.16,1186.0,1.0,6024.0,163.0,-199.0,4.523,0.05,-0.2,0.9,0.263,-0.088,296.00211,39.000511,14.985,0
0.97,0,0,0,0,3.44928111,2.12e-05,-2.12e-05,133.38221,0.00482,-0.00482,0.534,0.432,-0.317,1.424,0.164,-0.164,237.0,29.2,-29.2,1.23,0.16,-0.09,966.0,206.55,91.39,-46.68,9.7,1.0,5119.0,154.0,-139.0,4.591,0.024,-0.09,0.781,0.103,-0.055,291.45734,37.206841,15.144,2
1.0,0,0,0,0,18.0939004,0.000229,-0.000229,139.01706,0.0099,-0.0099,0.445,0.026,-0.445,3.294,0.333,-0.333,467.0,48.0,-48.0,1.91,0.48,-0.16,665.0,46.21,33.38,-11.92,11.6,1.0,5904.0,142.0,-178.0,4.543,0.044,-0.176,0.867,0.218,-0.073,286.50211,50.246189,15.739,2
0.99,0,0,0,0,106.25976,0.00261,-0.00261,132.2417,0.0216,-0.0216,0.209,0.243,-0.209,6.101,0.849,-0.849,354.0,55.3,-55.3,1.5,0.1,-0.16,303.0,1.99,0.53,-0.58,7.7,2.0,4827.0,129.0,-144.0,4.508,0.084,-0.07,0.823,0.056,-0.086,291.18497,40.311211,15.141,2
0.99,0,0,0,0,30.4544418,0.000445,-0.000445,140.76863,0.00881,-0.00881,0.929,0.022,-0.665,6.896,0.192,-0.192,472.0,29.9,-29.9,2.6,0.82,-0.29,624.0,35.92,33.67,-11.41,17.3,1.0,6283.0,176.0,-220.0,4.472,0.054,-0.216,0.984,0.312,-0.111,292.68427,38.126282,15.268,1
0.982,0,0,0,0,30.9505927,0.000219,-0.000219,153.84507,0.00547,-0.00547,0.958,0.015,-0.665,5.394,0.208,-0.208,301.0,14.2,-14.2,1.51,0.11,-0.05,428.0,7.91,1.86,-1.14,23.2,2.0,4983.0,100.0,-100.0,4.66,0.017,-0.052,0.651,0.044,-0.024,286.75278,49.064911,14.139,1
0.0,1,0,1,1,0.56679293,3.22e-06,-3.22e-06,131.83103,0.00563,-0.00563,0.18,0.311,-0.18,3.814,0.185,-0.185,101.0,6.8,-6.8,0.86,0.24,-0.08,2064.0,4264.42,3548.32,-1168.74,22.1,1.0,5812.0,156.0,-191.0,4.551,0.035,-0.184,0.853,0.242,-0.076,291.27606,42.593521,15.787,0
0.0,0,0,1,1,6.58738839,7.83e-05,-7.83e-05,133.35768,0.00916,-0.00916,0.523,0.446,-0.312,4.758,0.266,-0.266,259.0,18.9,-18.9,1.35,0.34,-0.11,871.0,136.02,103.98,-33.74,15.7,1.0,5616.0,169.0,-152.0,4.564,0.032,-0.168,0.822,0.207,-0.069,291.17999,39.10508,15.575,0
0.0,0,1,0,1,1.060996585,3.7e-06,-3.7e-06,132.53457,0.00415,-0.00415,1.141,0.08,-0.071,2.6494,0.0103,-0.0103,41100.0,125.0,-125.0,64.99,17.8,-21.8,1968.0,3542.31,3084.77,-2154.77,339.5,1.0,5433.0,197.0,-164.0,4.154,0.331,-0.178,1.348,0.369,-0.451,297.87564,40.10746,14.34,0
0.557,0,1,0,0,1.187352427,2.53e-07,-2.53e-07,133.465454,0.000176,-0.000176,1.222,0.026,-0.029,4.999,0.0139,-0.0139,20700.0,37.3,-37.3,67.35,20.0,-16.4,2251.0,6067.3,5334.23,-3101.3,717.4,1.0,6424.0,179.0,-247.0,4.186,0.18,-0.18,1.489,0.443,-0.363,285.06335,44.167885,13.623,0
0.878,0,0,0,0,56.2279271,0.000313,-0.000313,132.29259,0.00471,-0.00471,0.7,0.208,-0.496,3.57,0.134,-0.134,863.0,44.9,-44.9,2.37,0.17,-0.09,366.0,4.22,1.02,-0.6,20.9,2.0,4959.0,99.0,0.0,4.603,0.011,-0.06,0.756,0.054,-0.027,294.20215,40.66341,15.208,1
1.0,0,0,0,0,5.18560081,2.08e-05,-2.08e-05,132.32455,0.00322,-0.00322,0.012,0.424,-0.012,4.054,0.097,-0.097,253.0,10.0,-10.0,2.34,0.47,-0.4,1314.0,705.79,368.41,-243.79,27.6,1.0,6172.0,74.0,-86.0,4.198,0.13,-0.13,1.471,0.301,-0.247,297.47711,39.877239,14.806,1
0.247,1,0,0,0,380.294204,0.0079,-0.0079,355.6712,0.0142,-0.0142,0.519,0.062,-0.43,12.351,0.481,-0.481,731.0,56.7,-56.7,2.27,0.41,-0.3,229.0,0.65,0.39,-0.21,15.0,1.0,5518.0,180.0,-163.0,4.473,0.126,-0.14,0.822,0.149,-0.109,294.42719,43.38464,14.945,0
0.999,0,0,0,0,0.487656278,8.46e-07,-8.46e-07,132.16692,0.00145,-0.00145,0.037,0.429,-0.037,1.0129,0.0521,-0.0521,110.0,5.5,-5.5,0.99,0.11,-0.06,2299.0,6647.8,2038.69,-1051.31,25.1,1.0,5957.0,71.0,-89.0,4.506,0.024,-0.09,0.937,0.109,-0.051,290.33719,38.205009,14.374,2
0.022,0,1,0,0,4.639602084,7.06e-06,-7.06e-06,135.09909,0.0017,-0.0017,0.634,0.032,-0.055,3.4636,0.0579,-0.0579,25100.0,216.0,-216.0,19.96,5.56,-5.57,1285.0,643.95,554.9,-351.05,131.0,1.0,6078.0,200.0,-200.0,4.223,0.27,-0.18,1.194,0.333,-0.333,296.35413,48.863621,16.803,0
0.0,0,0,0,0,0.954388314,3.97e-06,-3.97e-06,132.44537,0.00326,-0.00326,0.737,0.217,-0.687,6.26,1.9,-1.9,57.2,6.7,-6.7,2.27,0.38,-0.71,3406.0,31694.26,15870.19,-18758.8,56.3,1.0,7056.0,169.0,-253.0,3.813,0.259,-0.111,2.785,0.469,-0.871,288.23862,46.118061,11.872,2
0.996,0,0,0,0,5.1117547,4.8e-05,-4.8e-05,133.76122,0.00791,-0.00791,0.962,0.011,-0.765,3.281,0.169,-0.169,268.0,24.1,-24.1,2.81,0.8,-0.65,1351.0,788.0,641.01,-382.81,12.1,2.0,6432.0,155.0,-214.0,4.207,0.19,-0.171,1.345,0.382,-0.313,300.33237,44.986141,13.306,1
0.0,1,0,1,0,0.981399749,1.88e-06,-1.88e-06,132.12493,0.00144,-0.00144,0.408,0.047,-0.408,0.5051,0.0702,-0.0702,158.0,10.8,-10.8,1.21,0.35,-0.12,1820.0,2602.14,2228.1,-746.04,16.2,1.0,6038.0,163.0,-199.0,4.524,0.048,-0.204,0.898,0.262,-0.087,290.3602,44.273361,14.652,0
0.129,0,0,0,0,77.915425,0.00254,-0.00254,160.9193,0.0216,-0.0216,0.448,0.524,-0.247,8.274,0.687,-0.687,179.0,24.8,-24.8,1.17,0.06,-0.09,367.0,4.28,0.81,-0.86,9.2,2.0,5135.0,84.0,-76.0,4.464,0.084,-0.039,0.874,0.048,-0.069,297.04208,39.912231,14.316,2
1.0,0,0,0,0,2.94194296,1.32e-05,-1.32e-05,133.1044,0.00401,-0.00401,0.03,0.413,-0.03,2.056,0.127,-0.127,278.0,18.5,-18.5,1.22,0.1,-0.12,988.0,225.15,71.17,-63.18,18.2,1.0,4901.0,146.0,-146.0,4.544,0.07,-0.056,0.758,0.062,-0.075,296.99655,49.25642,15.29,1
0.982,0,0,0,0,10.55840479,8.57e-05,-8.57e-05,136.34449,0.00678,-0.00678,0.31,0.146,-0.31,3.366,0.18,-0.18,194.0,14.3,-14.3,1.41,0.2,-0.19,796.0,94.94,35.49,-28.09,14.6,3.0,5353.0,80.0,-72.0,4.358,0.137,-0.1,1.023,0.141,-0.141,293.35172,48.444641,14.531,1
1.0,0,0,0,0,0.754457729,7.81e-07,-7.81e-07,134.983522,0.000895,-0.000895,0.677,0.011,-0.512,0.5891,0.0715,-0.0715,248.0,13.9,-13.9,2.07,0.32,-0.4,2131.0,4879.62,2028.19,-1843.14,31.1,1.0,5561.0,83.0,-75.0,4.25,0.174,-0.101,1.193,0.185,-0.226,290.68469,40.255451,14.482,2
1.0,0,0,0,0,4.544436472,6.76e-06,-6.76e-06,134.90159,0.00127,-0.00127,0.731,0.162,-0.494,1.8141,0.0444,-0.0444,879.0,24.1,-24.1,3.0,0.34,-0.25,1017.0,253.48,79.06,-52.84,42.5,1.0,5445.0,81.0,-81.0,4.458,0.072,-0.096,0.937,0.105,-0.078,289.83542,49.82563,15.009,1
0.0,0,1,1,1,1.33259275,1.12e-05,-1.12e-05,132.01197,0.00702,-0.00702,0.833,0.002,-0.601,4.014,0.251,-0.251,79.1,5.8,-5.8,0.97,0.3,-0.1,1703.0,1983.27,1842.11,-586.39,15.9,1.0,6091.0,180.0,-198.0,4.487,0.052,-0.208,0.967,0.3,-0.1,295.2951,46.775841,15.3,0
0.987,0,0,0,0,109.6469948,0.000707,-0.000707,190.67271,0.00542,-0.00542,0.797,0.137,-0.556,6.568,0.175,-0.175,900.0,34.5,-34.5,4.85,0.73,-1.7,428.0,7.95,3.28,-4.78,26.7,1.0,5332.0,88.0,-72.0,4.083,0.368,-0.092,1.453,0.218,-0.51,293.52756,41.111439,15.162,1
